flight_id,flight_no,airline,date,time,destination,status,status_code,flight_type,last_updated
5Y 8373_2026-06-21,5Y 8373,GTI,2026-06-21,15:00,"ANC, MIA",Dep 15:57,,departure,
EK 9839_2026-06-21,EK 9839,UAE,2026-06-21,15:05,DWC,Dep 07:47 (22/06/2026),,departure,
KZ 206_2026-06-21,KZ 206,NCA,2026-06-21,15:30,NRT,Dep 16:05,,departure,
NH 8514_2026-06-21,NH 8514,ANA,2026-06-21,15:40,NRT,Dep 16:07,,departure,
P9 881_2026-06-21,P9 881,MGE,2026-06-21,16:10,GUM,Dep 16:55,,departure,
CV 342_2026-06-21,CV 342,CLX,2026-06-21,16:30,"ANC, MIA, LUX",Dep 23:14,,departure,
K4 527_2026-06-21,K4 527,CKS,2026-06-21,16:30,"ANC, LAX",Dep 16:32,,departure,
RH 9485_2026-06-21,RH 9485,HKC,2026-06-21,16:40,"ALA, IST",Dep 22:32,,departure,
5Y 654_2026-06-21,5Y 654,GTI,2026-06-21,16:50,"ANC, ORD, MIA",Dep 21:15,,departure,
KE 8314_2026-06-21,KE 8314,KAL,2026-06-21,16:55,ICN,Dep 16:33,,departure,
RH 9375_2026-06-21,RH 9375,HKC,2026-06-21,17:00,MAA,Dep 21:22,,departure,
7L 923_2026-06-21,7L 923,AZG,2026-06-21,17:20,GYD,Cancelled,,departure,
5X 019_2026-06-21,5X 019,UPS,2026-06-21,17:50,CGN,Cancelled,,departure,
CC 4100_2026-06-21,CC 4100,ABD,2026-06-21,18:00,"KGF, LGG",Dep 20:11,,departure,
FX 9017_2026-06-21,FX 9017,FDX,2026-06-21,18:05,HAN,Dep 17:47,,departure,
MH 6107_2026-06-21,MH 6107,MAS,2026-06-21,18:20,KUL,Dep 22:50 (22/06/2026),,departure,
7L 621_2026-06-21,7L 621,AZG,2026-06-21,18:25,GYD,Cancelled,,departure,
AK 8542_2026-06-21,AK 8542,AXM,2026-06-21,18:30,KUL,Dep 21:50,,departure,
CV 226_2026-06-21,CV 226,CLX,2026-06-21,18:35,"ANC, JFK, LUX",Dep 21:43,,departure,
CX 043_2026-06-21,CX 043,CPA,2026-06-21,18:55,MAA,Dep 18:57,,departure,
C8 513_2026-06-21,C8 513,ICV,2026-06-21,19:15,"ASB, MXP",Dep 19:16,,departure,
CX 2098_2026-06-21,CX 2098,CPA,2026-06-21,20:05,"ANC, ORD",Dep 20:11,,departure,
3G 807_2026-06-21,3G 807,WCM,2026-06-21,21:05,KUL,Cancelled,,departure,
5Y 8523_2026-06-21,5Y 8523,GTI,2026-06-21,21:10,"ANC, ORD",Dep 18:44 (22/06/2026),,departure,
7L 692_2026-06-21,7L 692,AZG,2026-06-21,21:20,GYD,Cancelled,,departure,
CX 037_2026-06-21,CX 037,CPA,2026-06-21,21:30,"DEL, FRA",Dep 21:38,,departure,
QR 8455_2026-06-21,QR 8455,QTR,2026-06-21,22:05,DOH,Dep 22:48,,departure,
QR 8477_2026-06-21,QR 8477,QTR,2026-06-21,22:10,DOH,Dep 22:29,,departure,
CX 3129_2026-06-21,CX 3129,CPA,2026-06-21,22:50,SYD,Dep 22:57,,departure,
CI 5832_2026-06-21,CI 5832,CAL,2026-06-21,23:00,TPE,Dep 22:06,,departure,
MB 530_2026-06-21,MB 530,MNB,2026-06-21,23:15,"NVI, IST",Dep 01:35 (22/06/2026),,departure,
SR 813_2026-06-21,SR 813,XKY,2026-06-21,23:15,MNL,Dep 00:35 (22/06/2026),,departure,
2U 8062_2026-06-21,2U 8062,FKH,2026-06-21,23:20,"NQZ, RIX",Cancelled,,departure,
QF 7526_2026-06-21,QF 7526,QFA,2026-06-21,23:45,SYD,Dep 23:42,,departure,
WW 862_2026-06-21,WW 862,KXP,2026-06-21,23:55,KUL,Dep 00:33 (23/06/2026),,departure,
CX 3290_2026-06-21,CX 3290,CPA,2026-06-21,23:55,"ANC, DFW, ATL",Dep 00:56 (22/06/2026),,departure,
2U 862_2026-06-21,2U 862,FKH,2026-06-21,23:55,KUL,Cancelled,,departure,
EY 948_2026-06-22,EY 948,ETD,2026-06-22,00:30,AUH,Dep 00:57,,departure,
CV 915_2026-06-22,CV 915,CLX,2026-06-22,00:40,"NQZ, LUX",Cancelled,,departure,
ET 3767_2026-06-22,ET 3767,ETH,2026-06-22,00:40,LGG,Cancelled,,departure,
CV 7957_2026-06-22,CV 7957,CLX,2026-06-22,00:40,"NQZ, LUX",Dep 03:01,,departure,
MS 510_2026-06-22,MS 510,MSR,2026-06-22,01:00,BKK,Dep 01:45,,departure,
CX 096_2026-06-22,CX 096,CPA,2026-06-22,01:30,"ANC, NLU",Dep 01:32,,departure,
5X 169_2026-06-22,5X 169,UPS,2026-06-22,01:35,"SIN, SDF",Dep 01:51,,departure,
TK 6257_2026-06-22,TK 6257,THY,2026-06-22,01:40,IST,Dep 02:02,,departure,
KZ 202_2026-06-22,KZ 202,NCA,2026-06-22,02:25,NRT,Dep 03:08,,departure,
QR 8411_2026-06-22,QR 8411,QTR,2026-06-22,02:30,DOH,Dep 02:21,,departure,
LD 680_2026-06-22,LD 680,AHK,2026-06-22,02:40,TPE,Dep 03:01,,departure,
7L 625_2026-06-22,7L 625,AZG,2026-06-22,03:00,GYD,Dep 03:47,,departure,
KE 314_2026-06-22,KE 314,KAL,2026-06-22,03:10,ICN,Dep 03:01,,departure,
QR 8415_2026-06-22,QR 8415,QTR,2026-06-22,03:35,DOH,Dep 03:31,,departure,
BR 6530_2026-06-22,BR 6530,EVA,2026-06-22,03:50,TPE,Dep 03:27,,departure,
SV 983_2026-06-22,SV 983,SVA,2026-06-22,04:05,RUH,Dep 06:04,,departure,
HE 1710_2026-06-22,HE 1710,HGO,2026-06-22,04:30,GYD,Dep 06:05,,departure,
QR 8435_2026-06-22,QR 8435,QTR,2026-06-22,05:00,DOH,Dep 06:30,,departure,
SV 969_2026-06-22,SV 969,SVA,2026-06-22,05:10,"BOM, RUH",Dep 05:23,,departure,
EK 9863_2026-06-22,EK 9863,UAE,2026-06-22,05:25,DWC,Dep 05:18,,departure,
MB 630_2026-06-22,MB 630,MNB,2026-06-22,05:30,"NVI, IST",Dep 07:30,,departure,
MB 779_2026-06-22,MB 779,MNB,2026-06-22,05:30,"SHJ, IST",Dep 05:51,,departure,
Y9 2564_2026-06-22,Y9 2564,SGA,2026-06-22,06:00,"DAC, DWC",Dep 08:07,,departure,
3S 633_2026-06-22,3S 633,BOX,2026-06-22,06:00,"BLR, FRA",Dep 05:47,,departure,
7L 648_2026-06-22,7L 648,AZG,2026-06-22,06:00,GYD,Dep 18:28,,departure,
K4 253_2026-06-22,K4 253,CKS,2026-06-22,06:35,"ANC, CVG",Cancelled,,departure,
K4 531_2026-06-22,K4 531,CKS,2026-06-22,06:50,"ICN, ANC, DFW",Dep 07:23,,departure,
CX 3286_2026-06-22,CX 3286,CPA,2026-06-22,06:55,"ANC, JFK",Dep 06:57,,departure,
CK 264_2026-06-22,CK 264,CKK,2026-06-22,07:00,CKG,Cancelled,,departure,
EK 9797_2026-06-22,EK 9797,UAE,2026-06-22,07:00,DWC,Dep 08:54 (23/06/2026),,departure,
CI 5828_2026-06-22,CI 5828,CAL,2026-06-22,07:05,TPE,Dep 07:10,,departure,
RH 392_2026-06-22,RH 392,HKC,2026-06-22,07:05,"ALA, BUD",Dep 17:15,,departure,
K4 535_2026-06-22,K4 535,CKS,2026-06-22,07:05,"ICN, ANC, MIA",Dep 15:47,,departure,
CX 2049_2026-06-22,CX 2049,CPA,2026-06-22,07:15,HAN,Dep 07:06,,departure,
CX 3245_2026-06-22,CX 3245,CPA,2026-06-22,07:20,DEL,Dep 07:11,,departure,
3S 515_2026-06-22,3S 515,BOX,2026-06-22,08:45,LEJ,Cancelled,,departure,
5Y 9877_2026-06-22,5Y 9877,GTI,2026-06-22,08:50,TPE,Dep 22:17,,departure,
Z7 322_2026-06-22,Z7 322,CMS,2026-06-22,09:25,"ALA, TBS",Dep 16:42,,departure,
ET 3035_2026-06-22,ET 3035,ETH,2026-06-22,09:30,ADD,Cancelled,,departure,
CX 098_2026-06-22,CX 098,CPA,2026-06-22,09:50,"ANC, ORD",Dep 09:48,,departure,
NJ 3422_2026-06-22,NJ 3422,RCR,2026-06-22,10:05,"ALA, BUD",Dep 10:38,,departure,
QR 8409_2026-06-22,QR 8409,QTR,2026-06-22,10:10,DOH,Dep 10:20,,departure,
RH 6651_2026-06-22,RH 6651,HKC,2026-06-22,10:20,DAC,Dep 02:00 (23/06/2026),,departure,
TK 6301_2026-06-22,TK 6301,THY,2026-06-22,10:30,"CIT, IST",Dep 10:24,,departure,
SQ 7976_2026-06-22,SQ 7976,SIA,2026-06-22,10:40,"ANC, DFW",Dep 20:19,,departure,
EK 9849_2026-06-22,EK 9849,UAE,2026-06-22,10:40,DXB,Dep 10:35,,departure,
CV 9931_2026-06-22,CV 9931,CLX,2026-06-22,11:35,"NQZ, LUX",Dep 12:55,,departure,
5Y 8230_2026-06-22,5Y 8230,GTI,2026-06-22,11:50,"ANC, MIA",Dep 11:56,,departure,
T8 4704_2026-06-22,T8 4704,TVR,2026-06-22,12:00,DMM,Dep 11:56,,departure,
T8 4726_2026-06-22,T8 4726,TVR,2026-06-22,12:00,DMM,Dep 12:04,,departure,
2U 8011_2026-06-22,2U 8011,FKH,2026-06-22,12:30,NQZ,Cancelled,,departure,
N8 505_2026-06-22,N8 505,NCR,2026-06-22,13:00,AUH,Cancelled,,departure,
CV 283_2026-06-22,CV 283,CLX,2026-06-22,13:10,"ANC, GDL, NLU, LUX",Dep 14:09,,departure,
5X 1931_2026-06-22,5X 1931,UPS,2026-06-22,13:20,"ANC, SDF",Dep 13:22,,departure,
MP 9472_2026-06-22,MP 9472,MPH,2026-06-22,13:30,"ALA, AMS",Dep 13:23,,departure,
3S 719_2026-06-22,3S 719,BOX,2026-06-22,14:05,LEJ,Dep 13:56,,departure,
KZ 206_2026-06-22,KZ 206,NCA,2026-06-22,14:40,NRT,Dep 15:27,,departure,
WW 862_2026-06-22,WW 862,KXP,2026-06-22,14:45,KUL,Cancelled,,departure,
EK 9781_2026-06-22,EK 9781,UAE,2026-06-22,14:45,DWC,Dep 07:59 (23/06/2026),,departure,
CX 2084_2026-06-22,CX 2084,CPA,2026-06-22,15:30,"ANC, LAX, PDX",Dep 15:42,,departure,
EK 9851_2026-06-22,EK 9851,UAE,2026-06-22,15:45,DWC,Dep 17:36,,departure,
KE 9314_2026-06-22,KE 9314,KAL,2026-06-22,15:50,ICN,Dep 15:18,,departure,
RH 9457_2026-06-22,RH 9457,HKC,2026-06-22,16:00,DEL,Dep 08:53,,departure,
5X 061_2026-06-22,5X 061,UPS,2026-06-22,16:05,"TPE, ANC, SDF",Dep 15:54,,departure,
P9 881_2026-06-22,P9 881,MGE,2026-06-22,16:10,GUM,Cancelled,,departure,
ET 3685_2026-06-22,ET 3685,ETH,2026-06-22,16:25,ADD,Dep 21:21,,departure,
KE 312_2026-06-22,KE 312,KAL,2026-06-22,16:40,ICN,Dep 16:09,,departure,
EK 9841_2026-06-22,EK 9841,UAE,2026-06-22,16:50,DWC,Dep 17:14,,departure,
3S 519_2026-06-22,3S 519,BOX,2026-06-22,17:00,LEJ,Dep 17:01,,departure,
QR 8401_2026-06-22,QR 8401,QTR,2026-06-22,17:15,DOH,Dep 17:44,,departure,
CV 278_2026-06-22,CV 278,CLX,2026-06-22,17:50,"ANC, ORD, LUX",Dep 21:57,,departure,
CX 2041_2026-06-22,CX 2041,CPA,2026-06-22,18:20,MAA,Dep 18:15,,departure,
5X 063_2026-06-22,5X 063,UPS,2026-06-22,19:05,"ANC, SDF",Dep 19:07,,departure,
CP 192_2026-06-22,CP 192,LSI,2026-06-22,19:25,"GYD, FCO",Dep 19:05,,departure,
SE 1105_2026-06-22,SE 1105,SVI,2026-06-22,19:30,"CCU, RKT, CAI, MST",Cancelled,,departure,
WW 866_2026-06-22,WW 866,KXP,2026-06-22,19:35,HKG,Cancelled,,departure,
TH 641_2026-06-22,TH 641,RMY,2026-06-22,19:45,KUL,Dep 19:57,,departure,
5X 059_2026-06-22,5X 059,UPS,2026-06-22,19:45,"ANC, ONT",Dep 19:40,,departure,
SQ 7873_2026-06-22,SQ 7873,SIA,2026-06-22,19:45,SIN,Dep 19:47,,departure,
FX 5991_2026-06-22,FX 5991,FDX,2026-06-22,19:50,"KIX, OAK",Dep 19:55,,departure,
CT 154_2026-06-22,CT 154,AAE,2026-06-22,20:05,"HSA, BUD",Dep 20:08,,departure,
7L 147_2026-06-22,7L 147,AZG,2026-06-22,20:25,GYD,Cancelled,,departure,
K4 704_2026-06-22,K4 704,CKS,2026-06-22,20:30,"DWC, TLV",Dep 21:48,,departure,
CX 054_2026-06-22,CX 054,CPA,2026-06-22,20:45,"CGO, PVG",Dep 20:45,,departure,
3V 400_2026-06-22,3V 400,TAY,2026-06-22,20:50,"ALA, LGG",Dep 11:44 (23/06/2026),,departure,
5Y 8692_2026-06-22,5Y 8692,GTI,2026-06-22,21:05,ANC,Dep 21:40,,departure,
QY 539_2026-06-22,QY 539,BCS,2026-06-22,21:10,"ALA, LEJ",Dep 21:06,,departure,
RH 351_2026-06-22,RH 351,HKC,2026-06-22,21:20,MNL,Dep 22:12,,departure,
CV 3329_2026-06-22,CV 3329,CLX,2026-06-22,21:25,"ASB, LUX",Dep 23:10,,departure,
ET 3229_2026-06-22,ET 3229,ETH,2026-06-22,21:30,ADD,Cancelled,,departure,
3S 704_2026-06-22,3S 704,BOX,2026-06-22,21:40,CVG,Dep 21:56,,departure,
AK 8535_2026-06-22,AK 8535,AXM,2026-06-22,21:55,KUL,Dep 21:56,,departure,
QR 8431_2026-06-22,QR 8431,QTR,2026-06-22,22:05,DOH,Dep 22:07,,departure,
TK 6065_2026-06-22,TK 6065,THY,2026-06-22,23:05,"CIT, IST",Dep 23:30,,departure,
CB 851_2026-06-22,CB 851,ABB,2026-06-22,23:50,"NVI, BRU",Dep 00:10 (23/06/2026),,departure,
RH 4568_2026-06-23,RH 4568,HKC,2026-06-23,00:15,TPE,Dep 09:25,,departure,
RH 9491_2026-06-23,RH 9491,HKC,2026-06-23,00:15,"ALA, IST",Cancelled,,departure,
CX 2023_2026-06-23,CX 2023,CPA,2026-06-23,00:40,SYD,Dep 01:30,,departure,
CX 006_2026-06-23,CX 006,CPA,2026-06-23,00:50,NRT,Dep 01:02,,departure,
MS 510_2026-06-23,MS 510,MSR,2026-06-23,01:00,BKK,Dep 00:55 (24/06/2026),,departure,
CX 086_2026-06-23,CX 086,CPA,2026-06-23,01:30,"ANC, NLU",Dep 07:19,,departure,
KZ 202_2026-06-23,KZ 202,NCA,2026-06-23,02:25,NRT,Dep 02:16,,departure,
NH 8512_2026-06-23,NH 8512,ANA,2026-06-23,02:25,NRT,Dep 02:35,,departure,
KJ 972_2026-06-23,KJ 972,AIH,2026-06-23,02:40,ICN,Dep 02:26,,departure,
MB 510_2026-06-23,MB 510,MNB,2026-06-23,02:45,"NVI, IST",Dep 03:03,,departure,
CI 5836_2026-06-23,CI 5836,CAL,2026-06-23,03:00,TPE,Dep 03:08,,departure,
KE 314_2026-06-23,KE 314,KAL,2026-06-23,03:10,ICN,Dep 02:33,,departure,
LD 204_2026-06-23,LD 204,AHK,2026-06-23,03:15,KIX,Dep 03:49,,departure,
LD 128_2026-06-23,LD 128,AHK,2026-06-23,03:20,ICN,Dep 03:35,,departure,
BR 6536_2026-06-23,BR 6536,EVA,2026-06-23,03:20,TPE,Dep 03:24,,departure,
LD 208_2026-06-23,LD 208,AHK,2026-06-23,03:25,NRT,Dep 03:36,,departure,
LD 327_2026-06-23,LD 327,AHK,2026-06-23,03:25,SIN,Dep 03:48,,departure,
LD 768_2026-06-23,LD 768,AHK,2026-06-23,03:25,PEK,Dep 03:27,,departure,
LD 216_2026-06-23,LD 216,AHK,2026-06-23,03:30,NGO,Dep 03:36,,departure,
8K 526_2026-06-23,8K 526,KMI,2026-06-23,03:30,BKK,Dep 03:30,,departure,
LD 457_2026-06-23,LD 457,AHK,2026-06-23,03:35,"MNL, CEB",Dep 03:55,,departure,
K4 207_2026-06-23,K4 207,CKS,2026-06-23,03:35,"LAX, CVG",Dep 04:20,,departure,
LD 782_2026-06-23,LD 782,AHK,2026-06-23,03:40,PVG,Dep 03:55,,departure,
LD 831_2026-06-23,LD 831,AHK,2026-06-23,03:40,BKK,Dep 03:54,,departure,
LD 561_2026-06-23,LD 561,AHK,2026-06-23,03:45,SGN,Dep 03:58,,departure,
TH 3508_2026-06-23,TH 3508,RMY,2026-06-23,03:45,KUL,Dep 06:49,,departure,
TK 6209_2026-06-23,TK 6209,THY,2026-06-23,04:00,"CIT, IST",Dep 04:43,,departure,
3S 582_2026-06-23,3S 582,BOX,2026-06-23,04:00,LAX,Dep 04:08,,departure,
3Y 6011_2026-06-23,3Y 6011,MYU,2026-06-23,04:00,"BKI, CGK",Dep 13:28,,departure,
HJ 022_2026-06-23,HJ 022,TMN,2026-06-23,04:00,SYD,Dep 04:07,,departure,
LD 720D_2026-06-23,LD 720D,AHK,2026-06-23,04:05,CTU,Dep 19:10,,departure,
TH 3091_2026-06-23,TH 3091,RMY,2026-06-23,04:15,PEN,Dep 04:59,,departure,
LD 680_2026-06-23,LD 680,AHK,2026-06-23,04:20,TPE,Dep 04:21,,departure,
QR 8467_2026-06-23,QR 8467,QTR,2026-06-23,04:20,DOH,Dep 04:31,,departure,
7L 923_2026-06-23,7L 923,AZG,2026-06-23,04:30,GYD,Dep 01:59,,departure,
K4 253_2026-06-23,K4 253,CKS,2026-06-23,04:50,"ANC, CVG",Dep 04:59,,departure,
3S 715_2026-06-23,3S 715,BOX,2026-06-23,05:35,"DXB, LEJ",Dep 06:06,,departure,
3S 733_2026-06-23,3S 733,BOX,2026-06-23,05:40,"BLR, LEJ",Dep 05:46,,departure,
ES 720_2026-06-23,ES 720,DHX,2026-06-23,05:40,BAH,Dep 05:54,,departure,
SV 3961_2026-06-23,SV 3961,SVA,2026-06-23,05:45,RUH,Dep 05:30,,departure,
EK 9821_2026-06-23,EK 9821,UAE,2026-06-23,05:45,DWC,Dep 06:10,,departure,
ET 3707_2026-06-23,ET 3707,ETH,2026-06-23,05:55,"BUD, ADD",Dep 03:17,,departure,
3S 510_2026-06-23,3S 510,BOX,2026-06-23,06:10,LAX,Dep 05:55,,departure,
FX 5217_2026-06-23,FX 5217,FDX,2026-06-23,06:20,"IST, CDG, LGG, MEM",Dep 06:06,,departure,
HE 891_2026-06-23,HE 891,HGO,2026-06-23,06:25,RUH,Cancelled,,departure,
HE 889_2026-06-23,HE 889,HGO,2026-06-23,06:30,SHJ,Dep 06:45,,departure,
D0 593_2026-06-23,D0 593,DHK,2026-06-23,06:40,"DEL, EMA",Dep 06:53,,departure,
3S 505_2026-06-23,3S 505,BOX,2026-06-23,06:45,LEJ,Dep 06:52,,departure,
CX 3258_2026-06-23,CX 3258,CPA,2026-06-23,06:45,PVG,Dep 07:37,,departure,
CX 3284_2026-06-23,CX 3284,CPA,2026-06-23,06:50,"ANC, LAX, PDX",Dep 06:50,,departure,
K4 891_2026-06-23,K4 891,CKS,2026-06-23,06:55,"ICN, ANC, ORD",Dep 07:19,,departure,
5Y 648_2026-06-23,5Y 648,GTI,2026-06-23,07:00,"ANC, LAX",Dep 07:08,,departure,
K4 241_2026-06-23,K4 241,CKS,2026-06-23,07:00,"ANC, MIA",Dep 07:04,,departure,
K4 255_2026-06-23,K4 255,CKS,2026-06-23,07:00,"YHM, JFK, CVG",Dep 19:12,,departure,
RH 331_2026-06-23,RH 331,HKC,2026-06-23,07:00,BKK,Dep 23:48,,departure,
CK 264_2026-06-23,CK 264,CKK,2026-06-23,07:00,CKG,Dep 06:44,,departure,
F5 7618_2026-06-23,F5 7618,ATG,2026-06-23,07:00,"DWC, TLV",Dep 09:22,,departure,
F5 7623_2026-06-23,F5 7623,ATG,2026-06-23,07:00,DWC,Cancelled,,departure,
CC 3571_2026-06-23,CC 3571,ABD,2026-06-23,07:00,"CMB, JNB",Dep 07:09,,departure,
TK 6673_2026-06-23,TK 6673,THY,2026-06-23,07:15,"CIT, IST",Cancelled,,departure,
SR 815_2026-06-23,SR 815,XKY,2026-06-23,07:15,CRK,Dep 07:26,,departure,
RH 394_2026-06-23,RH 394,HKC,2026-06-23,07:35,"ALA, ATH",Dep 15:26,,departure,
CI 6842_2026-06-23,CI 6842,CAL,2026-06-23,07:35,TPE,Dep 08:34,,departure,
5C 850_2026-06-23,5C 850,ICL,2026-06-23,07:40,"DWC, TLV",Cancelled,,departure,
5C 852_2026-06-23,5C 852,ICL,2026-06-23,07:40,TLV,Dep 11:19,,departure,
QR 8407_2026-06-23,QR 8407,QTR,2026-06-23,07:40,DOH,Dep 07:19,,departure,
O3 152_2026-06-23,O3 152,CSS,2026-06-23,07:55,EHU,Dep 08:09,,departure,
5Y 8050_2026-06-23,5Y 8050,GTI,2026-06-23,08:25,"ANC, MIA",Dep 09:03,,departure,
3S 503_2026-06-23,3S 503,BOX,2026-06-23,08:30,LEJ,Dep 09:09,,departure,
RH 371_2026-06-23,RH 371,HKC,2026-06-23,08:40,SIN,Dep 17:15,,departure,
ET 3035_2026-06-23,ET 3035,ETH,2026-06-23,09:30,ADD,Cancelled,,departure,
CV 3649_2026-06-23,CV 3649,CLX,2026-06-23,09:30,"GYD, BUD, LUX",Dep 10:12,,departure,
CC 4600_2026-06-23,CC 4600,ABD,2026-06-23,09:30,"CMB, JNB",Cancelled,,departure,
O3 268_2026-06-23,O3 268,CSS,2026-06-23,09:55,NGB,Dep 09:30,,departure,
F5 7621_2026-06-23,F5 7621,ATG,2026-06-23,10:00,"DWC, TLV",Cancelled,,departure,
CV 9522_2026-06-23,CV 9522,CLX,2026-06-23,10:00,"NQZ, LUX",Dep 11:05,,departure,
5X 067_2026-06-23,5X 067,UPS,2026-06-23,10:15,"ICN, ANC, SDF",Dep 10:54,,departure,
3S 709_2026-06-23,3S 709,BOX,2026-06-23,10:25,"BAH, LEJ",Dep 10:33,,departure,
TK 6267_2026-06-23,TK 6267,THY,2026-06-23,10:30,IST,Dep 10:35,,departure,
5Y 654_2026-06-23,5Y 654,GTI,2026-06-23,11:15,"ANC, MIA",Dep 11:35,,departure,
MP 9412_2026-06-23,MP 9412,MPH,2026-06-23,11:15,"ALA, AMS",Dep 11:18,,departure,
5X 003_2026-06-23,5X 003,UPS,2026-06-23,11:25,"CGN, PHL",Dep 11:33,,departure,
SV 963_2026-06-23,SV 963,SVA,2026-06-23,11:30,RUH,Dep 23:09,,departure,
T8 4704_2026-06-23,T8 4704,TVR,2026-06-23,12:00,SHJ,Dep 12:13,,departure,
QY 671_2026-06-23,QY 671,BCS,2026-06-23,12:20,"ALA, LEJ",Cancelled,,departure,
T8 4726_2026-06-23,T8 4726,TVR,2026-06-23,12:30,DMM,Dep 12:21,,departure,
2U 8011_2026-06-23,2U 8011,FKH,2026-06-23,12:30,"NQZ, RIX",Cancelled,,departure,
RH 6651_2026-06-23,RH 6651,HKC,2026-06-23,12:30,DAC,Dep 17:22,,departure,
EK 9837_2026-06-23,EK 9837,UAE,2026-06-23,12:45,DWC,Dep 14:11,,departure,
EK 9283_2026-06-23,EK 9283,UAE,2026-06-23,12:55,DWC,Cancelled,,departure,
CX 2045_2026-06-23,CX 2045,CPA,2026-06-23,13:10,DEL,Dep 13:25,,departure,
CX 049_2026-06-23,CX 049,CPA,2026-06-23,13:15,DAC,Dep 13:16,,departure,
KJ 968_2026-06-23,KJ 968,AIH,2026-06-23,13:30,ICN,Dep 14:48,,departure,
CX 3298_2026-06-23,CX 3298,CPA,2026-06-23,13:50,"ANC, JFK",Dep 14:33,,departure,
EK 9783_2026-06-23,EK 9783,UAE,2026-06-23,14:00,DWC,Cancelled,,departure,
EK 9839_2026-06-23,EK 9839,UAE,2026-06-23,14:15,DWC,Dep 18:04,,departure,
WW 862_2026-06-23,WW 862,KXP,2026-06-23,14:40,KUL,Dep 22:33,,departure,
TC 503_2026-06-23,TC 503,ATC,2026-06-23,14:55,MCT,Cancelled,,departure,
CX 3032_2026-06-23,CX 3032,CPA,2026-06-23,15:10,ICN,Dep 15:32,,departure,
5X 001_2026-06-23,5X 001,UPS,2026-06-23,15:40,"CGN, PHL",Dep 15:43,,departure,
MH 6105_2026-06-23,MH 6105,MAS,2026-06-23,15:45,KUL,Dep 13:01 (24/06/2026),,departure,
RH 317_2026-06-23,RH 317,HKC,2026-06-23,15:55,HAN,Dep 09:47 (24/06/2026),,departure,
5X 061_2026-06-23,5X 061,UPS,2026-06-23,16:05,"TPE, ANC, SDF",Dep 16:01,,departure,
P9 881_2026-06-23,P9 881,MGE,2026-06-23,16:10,GUM,Dep 21:44 (24/06/2026),,departure,
5X 166_2026-06-23,5X 166,UPS,2026-06-23,16:10,"SIN, SDF",Dep 16:10,,departure,
3S 519_2026-06-23,3S 519,BOX,2026-06-23,17:10,LEJ,Dep 17:07,,departure,
KE 9314_2026-06-23,KE 9314,KAL,2026-06-23,17:10,ICN,Dep 16:35,,departure,
CT 122_2026-06-23,CT 122,AAE,2026-06-23,17:10,"KGF, LGG",Delayed,,departure,
EK 9863_2026-06-23,EK 9863,UAE,2026-06-23,17:10,DWC,Dep 16:20,,departure,
FX 9128_2026-06-23,FX 9128,FDX,2026-06-23,17:50,KIX,Dep 17:38,,departure,
GH 1022_2026-06-23,GH 1022,IGT,2026-06-23,18:00,"NVI, TBS",Dep 17:59,,departure,
7L 247_2026-06-23,7L 247,AZG,2026-06-23,18:15,GYD,Cancelled,,departure,
CX 2026_2026-06-23,CX 2026,CPA,2026-06-23,18:15,TPE,Dep 19:54,,departure,
C8 736_2026-06-23,C8 736,ICV,2026-06-23,18:20,"ASB, MXP",Dep 18:13,,departure,
LH 8461_2026-06-23,LH 8461,GEC,2026-06-23,18:25,"IST, FRA",Dep 18:16,,departure,
EK 9847_2026-06-23,EK 9847,UAE,2026-06-23,18:25,DWC,Dep 18:33,,departure,
7L 572_2026-06-23,7L 572,AZG,2026-06-23,18:35,GYD,Cancelled,,departure,
5X 063_2026-06-23,5X 063,UPS,2026-06-23,19:05,"ANC, SDF",Dep 19:04,,departure,
CI 5838_2026-06-23,CI 5838,CAL,2026-06-23,19:20,TPE,Dep 22:53,,departure,
AK 8542_2026-06-23,AK 8542,AXM,2026-06-23,19:45,KUL,Dep 19:28,,departure,
TH 641_2026-06-23,TH 641,RMY,2026-06-23,19:45,KUL,Dep 18:03 (24/06/2026),,departure,
5X 059_2026-06-23,5X 059,UPS,2026-06-23,19:45,"ANC, ONT",Dep 19:40,,departure,
TK 6314_2026-06-23,TK 6314,THY,2026-06-23,19:50,"CIT, IST",Dep 20:02,,departure,
FX 5991_2026-06-23,FX 5991,FDX,2026-06-23,19:50,"KIX, OAK",Dep 19:54,,departure,
EK 9785_2026-06-23,EK 9785,UAE,2026-06-23,20:00,DWC,Dep 20:13,,departure,
EY 934_2026-06-23,EY 934,ETD,2026-06-23,20:20,AUH,Dep 20:03,,departure,
SQ 7354_2026-06-23,SQ 7354,SIA,2026-06-23,20:20,"MAA, BRU",Dep 20:09,,departure,
ET 3229_2026-06-23,ET 3229,ETH,2026-06-23,20:45,ADD,Dep 22:21,,departure,
CX 2033_2026-06-23,CX 2033,CPA,2026-06-23,20:55,MAA,Dep 21:15,,departure,
CX 3260_2026-06-23,CX 3260,CPA,2026-06-23,21:00,CKG,Dep 11:16 (24/06/2026),,departure,
EK 9005_2026-06-23,EK 9005,UAE,2026-06-23,21:20,DWC,Cancelled,,departure,
CP 126_2026-06-23,CP 126,LSI,2026-06-23,21:25,MXP,Dep 21:25,,departure,
SV 983_2026-06-23,SV 983,SVA,2026-06-23,21:30,RUH,Cancelled,,departure,
