flight_id,flight_no,airline,date,time,port,status,status_code,flight_type,last_updated
7L 624_2026-07-04,7L 624,AZG,2026-07-04,15:55,GYD,Cancelled,,arrival,
CX 015_2026-07-04,CX 015,CPA,2026-07-04,16:10,"NRT,TPE",At gate 15:49,,arrival,
QR 8472_2026-07-04,QR 8472,QTR,2026-07-04,16:15,DOH,At gate 16:34,,arrival,
EK 9840_2026-07-04,EK 9840,UAE,2026-07-04,16:25,DWC,At gate 17:51,,arrival,
CV 4755_2026-07-04,CV 4755,CLX,2026-07-04,16:45,LUX,At gate 18:08,,arrival,
TH 640_2026-07-04,TH 640,RMY,2026-07-04,16:45,BKI,At gate 02:09 (05/07/2026),,arrival,
CI 5823_2026-07-04,CI 5823,CAL,2026-07-04,16:50,TPE,At gate 17:27,,arrival,
2C 574_2026-07-04,2C 574,CMA,2026-07-04,17:00,CDG,Cancelled,,arrival,
SQ 7868_2026-07-04,SQ 7868,SIA,2026-07-04,17:10,SIN,At gate 18:04,,arrival,
CI 5837_2026-07-04,CI 5837,CAL,2026-07-04,17:20,TPE,At gate 18:37,,arrival,
3S 630_2026-07-04,3S 630,BOX,2026-07-04,17:45,"FRA,TAS",At gate 17:34,,arrival,
SV 972_2026-07-04,SV 972,SVA,2026-07-04,18:00,RUH,At gate 18:33,,arrival,
AK 8545_2026-07-04,AK 8545,AXM,2026-07-04,18:15,BKI,At gate 21:57,,arrival,
CX 2072_2026-07-04,CX 2072,CPA,2026-07-04,18:25,PEN,At gate 17:58,,arrival,
N8 519_2026-07-04,N8 519,NCR,2026-07-04,18:40,CIT,At gate 15:09 (05/07/2026),,arrival,
FX 5432_2026-07-04,FX 5432,FDX,2026-07-04,18:40,"MEM,ANC,INC",At gate 18:59,,arrival,
CV 9935_2026-07-04,CV 9935,CLX,2026-07-04,19:10,"LUX,NQZ",At gate 19:04,,arrival,
5X 078_2026-07-04,5X 078,UPS,2026-07-04,19:35,"SDF,ANC",At gate 20:39,,arrival,
RH 6652_2026-07-04,RH 6652,HKC,2026-07-04,19:45,DAC,At gate 20:56,,arrival,
7L 647_2026-07-04,7L 647,AZG,2026-07-04,19:55,GYD,Cancelled,,arrival,
CX 038_2026-07-04,CX 038,CPA,2026-07-04,20:00,"LHR,MXP",At gate 20:20,,arrival,
K4 234_2026-07-04,K4 234,CKS,2026-07-04,20:15,"CVG,NRT",At gate 02:39 (05/07/2026),,arrival,
BR 6819_2026-07-04,BR 6819,EVA,2026-07-04,21:15,TPE,At gate 23:04,,arrival,
CX 097_2026-07-04,CX 097,CPA,2026-07-04,21:15,"NLU,GDL,ANC",At gate 20:32,,arrival,
MB 6564_2026-07-04,MB 6564,MNB,2026-07-04,21:25,SHJ,At gate 23:42,,arrival,
HJ 023_2026-07-04,HJ 023,TMN,2026-07-04,21:25,SYD,At gate 21:33,,arrival,
RH 318_2026-07-04,RH 318,HKC,2026-07-04,21:35,HAN,At gate 12:28 (05/07/2026),,arrival,
K4 202_2026-07-04,K4 202,CKS,2026-07-04,21:45,"CVG,NRT",At gate 21:20,,arrival,
EY 937_2026-07-04,EY 937,ETD,2026-07-04,21:45,AUH,At gate 22:15,,arrival,
CX 3277_2026-07-04,CX 3277,CPA,2026-07-04,21:55,"MIA,ANC",At gate 02:13 (05/07/2026),,arrival,
ET 3600_2026-07-04,ET 3600,ETH,2026-07-04,22:15,"ADD,MCT",At gate 04:12 (06/07/2026),,arrival,
CV 7355_2026-07-04,CV 7355,CLX,2026-07-04,22:35,"LUX,BKK",At gate 22:39,,arrival,
3G 800_2026-07-04,3G 800,WCM,2026-07-04,23:00,BKI,Cancelled,,arrival,
3S 524_2026-07-04,3S 524,BOX,2026-07-04,23:05,"LEJ,MXP",At gate 23:04,,arrival,
3S 500_2026-07-04,3S 500,BOX,2026-07-04,23:15,LEJ,At gate 23:11,,arrival,
K4 254_2026-07-04,K4 254,CKS,2026-07-04,23:40,"CVG,ICN",At gate 01:12 (05/07/2026),,arrival,
SV 986_2026-07-04,SV 986,SVA,2026-07-04,23:40,RUH,At gate 23:08,,arrival,
LD 119_2026-07-04,LD 119,AHK,2026-07-04,23:55,ICN,At gate 23:16,,arrival,
CX 3272_2026-07-04,CX 3272,CPA,2026-07-04,00:05,"ANC,MIA,ATL",Dep 03:08,,departure,
RH 4568_2026-07-04,RH 4568,HKC,2026-07-04,00:15,TPE,Dep 22:57,,departure,
3G 801_2026-07-04,3G 801,WCM,2026-07-04,00:30,KUL,Cancelled,,departure,
CX 006_2026-07-04,CX 006,CPA,2026-07-04,00:50,NRT,Dep 01:08,,departure,
CX 086_2026-07-04,CX 086,CPA,2026-07-04,01:30,"ANC,NLU",Dep 08:26,,departure,
KJ 972_2026-07-04,KJ 972,AIH,2026-07-04,02:20,ICN,Dep 02:50,,departure,
KZ 202_2026-07-04,KZ 202,NCA,2026-07-04,02:25,NRT,Dep 02:44,,departure,
NH 8512_2026-07-04,NH 8512,ANA,2026-07-04,02:25,NRT,Dep 02:33,,departure,
SV 983_2026-07-04,SV 983,SVA,2026-07-04,02:25,RUH,Dep 03:11,,departure,
CX 056_2026-07-04,CX 056,CPA,2026-07-04,02:40,PVG,Dep 07:19,,departure,
ET 3219_2026-07-04,ET 3219,ETH,2026-07-04,02:40,ADD,Dep 05:54 (06/07/2026),,departure,
CI 5836_2026-07-04,CI 5836,CAL,2026-07-04,03:00,TPE,Dep 02:59,,departure,
KE 314_2026-07-04,KE 314,KAL,2026-07-04,03:10,ICN,Dep 03:09,,departure,
BR 6536_2026-07-04,BR 6536,EVA,2026-07-04,03:20,TPE,Dep 03:24,,departure,
LD 457_2026-07-04,LD 457,AHK,2026-07-04,03:35,"MNL,CEB",Dep 03:38,,departure,
8K 526_2026-07-04,8K 526,KMI,2026-07-04,03:40,BKK,Dep 03:33,,departure,
LD 591_2026-07-04,LD 591,AHK,2026-07-04,03:45,PEN,Dep 03:48,,departure,
LD 128_2026-07-04,LD 128,AHK,2026-07-04,03:50,ICN,Dep 03:46,,departure,
LD 208_2026-07-04,LD 208,AHK,2026-07-04,03:55,NRT,Dep 03:56,,departure,
CX 050_2026-07-04,CX 050,CPA,2026-07-04,04:00,CGO,Dep 04:59,,departure,
LD 831_2026-07-04,LD 831,AHK,2026-07-04,04:05,BKK,Dep 04:13,,departure,
TC 503_2026-07-04,TC 503,ATC,2026-07-04,04:10,MCT,Cancelled,,departure,
LD 782_2026-07-04,LD 782,AHK,2026-07-04,04:15,PVG,Dep 05:02,,departure,
MB 382_2026-07-04,MB 382,MNB,2026-07-04,04:25,"SHJ,IST",Dep 05:53,,departure,
LD 317_2026-07-04,LD 317,AHK,2026-07-04,04:35,SIN,Dep 04:27,,departure,
CV 352_2026-07-04,CV 352,CLX,2026-07-04,04:40,"GYD,BUD,LUX",Dep 06:57,,departure,
LD 680_2026-07-04,LD 680,AHK,2026-07-04,04:45,TPE,Dep 04:52,,departure,
QR 8421_2026-07-04,QR 8421,QTR,2026-07-04,04:45,DOH,Dep 04:29,,departure,
CX 061_2026-07-04,CX 061,CPA,2026-07-04,05:00,"BLR,FRA",Dep 05:09,,departure,
3S 715_2026-07-04,3S 715,BOX,2026-07-04,05:35,"DXB,LEJ",Dep 05:47,,departure,
EK 9831_2026-07-04,EK 9831,UAE,2026-07-04,05:35,DWC,Dep 05:39,,departure,
3S 733_2026-07-04,3S 733,BOX,2026-07-04,05:40,"BLR,EMA,LEJ",Dep 05:42,,departure,
ES 720_2026-07-04,ES 720,DHX,2026-07-04,05:40,BAH,Dep 21:16,,departure,
3S 545_2026-07-04,3S 545,BOX,2026-07-04,05:55,"BRU,FRA",Dep 06:01,,departure,
K4 287_2026-07-04,K4 287,CKS,2026-07-04,06:00,"LAX,LEJ",Dep 06:15,,departure,
FX 021_2026-07-04,FX 021,FDX,2026-07-04,06:05,"IST,CDG,MXP,MEM",Dep 06:07,,departure,
K4 253_2026-07-04,K4 253,CKS,2026-07-04,06:55,"ANC,JFK,CVG",Dep 07:09,,departure,
3S 709_2026-07-04,3S 709,BOX,2026-07-04,06:55,"BAH,LEJ",Dep 20:46,,departure,
CC 3575_2026-07-04,CC 3575,ABD,2026-07-04,06:55,"CMB,JNB",Dep 06:58,,departure,
K4 241_2026-07-04,K4 241,CKS,2026-07-04,07:00,"ANC,MIA,CVG",Dep 07:02,,departure,
CK 264_2026-07-04,CK 264,CKK,2026-07-04,07:00,CKG,Dep 17:02,,departure,
CT 128_2026-07-04,CT 128,AAE,2026-07-04,07:00,"HSA,LGG",Cancelled,,departure,
F5 6603_2026-07-04,F5 6603,ATG,2026-07-04,07:00,"DWC,EMA",Dep 08:46,,departure,
RH 392_2026-07-04,RH 392,HKC,2026-07-04,07:05,"CIT,BUD",Dep 17:15,,departure,
EK 9215_2026-07-04,EK 9215,UAE,2026-07-04,07:05,"ALA,BUD",Cancelled,,departure,
ET 3601_2026-07-04,ET 3601,ETH,2026-07-04,07:10,ADD,Cancelled,,departure,
HJ 026_2026-07-04,HJ 026,TMN,2026-07-04,07:20,SYD,Dep 07:20,,departure,
SR 815_2026-07-04,SR 815,XKY,2026-07-04,07:30,CRK,Dep 20:11,,departure,
EK 9789_2026-07-04,EK 9789,UAE,2026-07-04,08:05,DWC,Dep 08:08,,departure,
TK 6303_2026-07-04,TK 6303,THY,2026-07-04,08:20,"CIT,IST",Dep 09:16,,departure,
CX 3073_2026-07-04,CX 3073,CPA,2026-07-04,08:20,PEN,Dep 08:35,,departure,
MB 502_2026-07-04,MB 502,MNB,2026-07-04,08:30,"AMD,KWI",Dep 08:49,,departure,
QR 8403_2026-07-04,QR 8403,QTR,2026-07-04,08:40,DOH,Dep 08:53,,departure,
RH 9489_2026-07-04,RH 9489,HKC,2026-07-04,08:45,"ALA,IST",Dep 10:38 (05/07/2026),,departure,
KJ 952_2026-07-04,KJ 952,AIH,2026-07-04,09:20,ICN,Dep 09:28,,departure,
EK 9833_2026-07-04,EK 9833,UAE,2026-07-04,09:40,DWC,Dep 09:06,,departure,
CV 251_2026-07-04,CV 251,CLX,2026-07-04,09:55,"ANC,ORD,DFW,LUX",Dep 18:17,,departure,
O3 268_2026-07-04,O3 268,CSS,2026-07-04,09:55,NGB,Dep 09:09,,departure,
RH 6651_2026-07-04,RH 6651,HKC,2026-07-04,09:55,DAC,Dep 10:35,,departure,
LH 8461_2026-07-04,LH 8461,GEC,2026-07-04,10:20,"IST,FRA",Dep 10:18,,departure,
SQ 7980_2026-07-04,SQ 7980,SIA,2026-07-04,10:30,"ANC,DFW",Dep 10:40,,departure,
CV 292_2026-07-04,CV 292,CLX,2026-07-04,10:30,"GYD,LUX",Dep 10:57,,departure,
5C 852_2026-07-04,5C 852,ICL,2026-07-04,10:30,TLV,Dep 10:32,,departure,
N8 530_2026-07-04,N8 530,NCR,2026-07-04,10:50,"AUH,KWI",Dep 22:35 (07/07/2026),,departure,
BR 6522_2026-07-04,BR 6522,EVA,2026-07-04,11:05,TPE,Dep 10:48,,departure,
RH 371_2026-07-04,RH 371,HKC,2026-07-04,11:50,SIN,Dep 15:17,,departure,
CX 036_2026-07-04,CX 036,CPA,2026-07-04,11:55,KIX,Dep 12:04,,departure,
D0 593_2026-07-04,D0 593,DHK,2026-07-04,11:55,"DEL,EMA",Dep 11:51,,departure,
T8 4702_2026-07-04,T8 4702,TVR,2026-07-04,12:00,SHJ,Dep 12:43,,departure,
T8 4708_2026-07-04,T8 4708,TVR,2026-07-04,12:00,BAH,Dep 15:57,,departure,
CX 084_2026-07-04,CX 084,CPA,2026-07-04,12:10,"ANC,LAX,PDX",Dep 12:34,,departure,
5Y 8052_2026-07-04,5Y 8052,GTI,2026-07-04,12:30,"ANC,MIA",Dep 12:53,,departure,
KJ 968_2026-07-04,KJ 968,AIH,2026-07-04,12:45,ICN,Dep 13:39,,departure,
QY 659_2026-07-04,QY 659,BCS,2026-07-04,12:50,"DWC,LEJ",Dep 13:24,,departure,
QY 679_2026-07-04,QY 679,BCS,2026-07-04,12:50,ALA,Cancelled,,departure,
C6 7634_2026-07-04,C6 7634,MFX,2026-07-04,13:00,TAS,Cancelled,,departure,
CX 049_2026-07-04,CX 049,CPA,2026-07-04,13:15,DAC,Dep 14:23,,departure,
MH 6105_2026-07-04,MH 6105,MAS,2026-07-04,14:00,KUL,Dep 22:56 (06/07/2026),,departure,
CP 156_2026-07-04,CP 156,LSI,2026-07-04,14:50,"GYD,FCO",Dep 16:48,,departure,
EK 9845_2026-07-04,EK 9845,UAE,2026-07-04,14:50,DWC,Dep 15:00,,departure,
Z7 322_2026-07-04,Z7 322,CMS,2026-07-04,15:00,"CCU,TBS",Dep 19:07,,departure,
F5 6504_2026-07-04,F5 6504,ATG,2026-07-04,15:00,SHJ,Dep 15:29,,departure,
RH 317_2026-07-04,RH 317,HKC,2026-07-04,15:55,HAN,Dep 06:30 (05/07/2026),,departure,
CX 080_2026-07-04,CX 080,CPA,2026-07-04,16:05,"ANC,ORD",Dep 01:55 (05/07/2026),,departure,
CX 3296_2026-07-04,CX 3296,CPA,2026-07-04,16:30,"ANC,JFK",Dep 19:05,,departure,
EY 926_2026-07-04,EY 926,ETD,2026-07-04,16:40,AUH,Dep 16:32,,departure,
EK 9793_2026-07-04,EK 9793,UAE,2026-07-04,16:50,DWC,Dep 16:53,,departure,
5Y 8137_2026-07-04,5Y 8137,GTI,2026-07-04,16:55,"DEL,ANC",Dep 21:57,,departure,
C8 762_2026-07-04,C8 762,ICV,2026-07-04,17:25,"ASB,MXP",Dep 18:43,,departure,
KE 9314_2026-07-04,KE 9314,KAL,2026-07-04,17:30,ICN,Dep 17:13,,departure,
TH 641_2026-07-04,TH 641,RMY,2026-07-04,18:05,KUL,Dep 03:39 (05/07/2026),,departure,
QR 8473_2026-07-04,QR 8473,QTR,2026-07-04,18:15,DOH,Dep 18:53,,departure,
7L 624_2026-07-04,7L 624,AZG,2026-07-04,18:25,GYD,Cancelled,,departure,
EK 9841_2026-07-04,EK 9841,UAE,2026-07-04,18:25,DWC,Dep 19:37,,departure,
CI 5824_2026-07-04,CI 5824,CAL,2026-07-04,18:50,TPE,Dep 19:19,,departure,
CI 5838_2026-07-04,CI 5838,CAL,2026-07-04,19:20,TPE,Dep 19:57,,departure,
2C 575_2026-07-04,2C 575,CMA,2026-07-04,19:30,NVI,Cancelled,,departure,
AK 8546_2026-07-04,AK 8546,AXM,2026-07-04,19:45,KUL,Dep 23:27,,departure,
SV 973_2026-07-04,SV 973,SVA,2026-07-04,19:45,RUH,Dep 20:20,,departure,
SQ 7867_2026-07-04,SQ 7867,SIA,2026-07-04,19:45,SIN,Dep 21:22,,departure,
CX 067_2026-07-04,CX 067,CPA,2026-07-04,19:55,"MAA,FRA",Cancelled,,departure,
3S 637_2026-07-04,3S 637,BOX,2026-07-04,20:15,"DWC,FRA",Dep 20:12,,departure,
FX 5012_2026-07-04,FX 5012,FDX,2026-07-04,20:45,"ANC,MEM",Dep 21:07,,departure,
5X 059_2026-07-04,5X 059,UPS,2026-07-04,21:00,"ANC,ONT",Dep 21:20,,departure,
5X 059D_2026-07-04,5X 059D,UPS,2026-07-04,21:00,"ANC,ONT",Dep 15:47,,departure,
CV 9936_2026-07-04,CV 9936,CLX,2026-07-04,21:15,"NQZ,LUX",Dep 21:16,,departure,
CV 309_2026-07-04,CV 309,CLX,2026-07-04,21:15,"NQZ,LUX",Cancelled,,departure,
RH 351_2026-07-04,RH 351,HKC,2026-07-04,21:20,MNL,Dep 22:45,,departure,
HE 807_2026-07-04,HE 807,HGO,2026-07-04,21:40,RUH,Dep 23:09,,departure,
7L 648_2026-07-04,7L 648,AZG,2026-07-04,21:55,GYD,Cancelled,,departure,
CV 244_2026-07-04,CV 244,CLX,2026-07-04,22:00,"ANC,LAX,LUX",Dep 21:38,,departure,
CX 3262_2026-07-04,CX 3262,CPA,2026-07-04,22:00,CKG,Dep 23:05,,departure,
CX 3238_2026-07-04,CX 3238,CPA,2026-07-04,23:10,XMN,Dep 05:25 (05/07/2026),,departure,
BR 6820_2026-07-04,BR 6820,EVA,2026-07-04,23:15,TPE,Dep 00:24 (05/07/2026),,departure,
CX 054_2026-07-04,CX 054,CPA,2026-07-04,23:30,PVG,Dep 23:39,,departure,
5X 061_2026-07-04,5X 061,UPS,2026-07-04,23:30,"TPE,ANC,SDF",Dep 23:19,,departure,
RH 372_2026-07-05,RH 372,HKC,2026-07-05,00:00,SIN,Cancelled,,arrival,
QY 516_2026-07-05,QY 516,BCS,2026-07-05,00:00,"LEJ,DWC",At gate 23:57 (04/07/2026),,arrival,
LD 681_2026-07-05,LD 681,AHK,2026-07-05,00:05,TPE,At gate 23:45 (04/07/2026),,arrival,
KZ 203_2026-07-05,KZ 203,NCA,2026-07-05,00:10,NRT,At gate 00:32,,arrival,
K4 703_2026-07-05,K4 703,CKS,2026-07-05,00:10,TLV,At gate 03:43,,arrival,
QR 8464_2026-07-05,QR 8464,QTR,2026-07-05,00:20,DOH,At gate 23:54 (04/07/2026),,arrival,
LD 217_2026-07-05,LD 217,AHK,2026-07-05,00:30,NGO,At gate 00:04,,arrival,
LD 572_2026-07-05,LD 572,AHK,2026-07-05,00:30,"PEN,SGN",At gate 00:35,,arrival,
3S 738_2026-07-05,3S 738,BOX,2026-07-05,00:30,"LEJ,HAN",At gate 00:36,,arrival,
QR 8082_2026-07-05,QR 8082,QTR,2026-07-05,00:40,DOH,Cancelled,,arrival,
LD 456_2026-07-05,LD 456,AHK,2026-07-05,00:45,"CEB,MNL",At gate 00:47,,arrival,
TH 3092_2026-07-05,TH 3092,RMY,2026-07-05,00:45,PEN,At gate 00:37,,arrival,
ET 3794_2026-07-05,ET 3794,ETH,2026-07-05,00:55,MST,Cancelled,,arrival,
LD 209_2026-07-05,LD 209,AHK,2026-07-05,01:00,NRT,At gate 01:29,,arrival,
LD 769_2026-07-05,LD 769,AHK,2026-07-05,01:00,PEK,At gate 01:36,,arrival,
CI 5825_2026-07-05,CI 5825,CAL,2026-07-05,01:00,TPE,At gate 00:43,,arrival,
MS 509_2026-07-05,MS 509,MSR,2026-07-05,01:00,CAI,At gate 02:57,,arrival,
KE 313_2026-07-05,KE 313,KAL,2026-07-05,01:10,ICN,At gate 01:04,,arrival,
TH 3507_2026-07-05,TH 3507,RMY,2026-07-05,01:10,KUL,At gate 01:12,,arrival,
LD 783_2026-07-05,LD 783,AHK,2026-07-05,01:15,PVG,At gate 01:19,,arrival,
CX 035_2026-07-05,CX 035,CPA,2026-07-05,01:15,"KIX,ICN",At gate 00:49,,arrival,
8K 525_2026-07-05,8K 525,KMI,2026-07-05,01:20,"BKK,HAN",At gate 01:44,,arrival,
LD 326_2026-07-05,LD 326,AHK,2026-07-05,01:25,SIN,At gate 02:11,,arrival,
LD 842_2026-07-05,LD 842,AHK,2026-07-05,01:30,BKK,At gate 01:38,,arrival,
CX 048_2026-07-05,CX 048,CPA,2026-07-05,01:45,"DAC,HAN",At gate 03:11,,arrival,
QR 8406_2026-07-05,QR 8406,QTR,2026-07-05,02:00,DOH,At gate 01:11,,arrival,
K4 200_2026-07-05,K4 200,CKS,2026-07-05,02:20,"CVG,NRT",At gate 02:46,,arrival,
LD 721_2026-07-05,LD 721,AHK,2026-07-05,02:40,CTU,At gate 01:57,,arrival,
ES 729_2026-07-05,ES 729,DHX,2026-07-05,02:55,BAH,At gate 02:33,,arrival,
MH 6012_2026-07-05,MH 6012,MAS,2026-07-05,02:55,KUL,Cancelled,,arrival,
HE 1720_2026-07-05,HE 1720,HGO,2026-07-05,03:00,GYD,At gate 04:31,,arrival,
QY 548_2026-07-05,QY 548,BCS,2026-07-05,03:25,"LEJ,DEL",At gate 03:28,,arrival,
QR 8440_2026-07-05,QR 8440,QTR,2026-07-05,03:30,DOH,At gate 03:00,,arrival,
3S 712_2026-07-05,3S 712,BOX,2026-07-05,03:35,"LEJ,DXB",At gate 03:39,,arrival,
RH 352_2026-07-05,RH 352,HKC,2026-07-05,03:45,MNL,At gate 04:16,,arrival,
QR 8452_2026-07-05,QR 8452,QTR,2026-07-05,03:45,"DOH,SYD",At gate 03:58,,arrival,
CX 3239_2026-07-05,CX 3239,CPA,2026-07-05,03:55,XMN,At gate 11:43,,arrival,
5X 022_2026-07-05,5X 022,UPS,2026-07-05,04:00,"PHL,CGN,CDG",At gate 03:42,,arrival,
QR 8430_2026-07-05,QR 8430,QTR,2026-07-05,04:00,DOH,At gate 03:55,,arrival,
CT 125_2026-07-05,CT 125,AAE,2026-07-05,04:00,LGG,At gate 04:21,,arrival,
D0 896_2026-07-05,D0 896,DHK,2026-07-05,04:40,BAH,At gate 05:05,,arrival,
CX 053_2026-07-05,CX 053,CPA,2026-07-05,04:45,CKG,At gate 07:04,,arrival,
HJ 125_2026-07-05,HJ 125,TMN,2026-07-05,04:50,SYD,At gate 04:39,,arrival,
CK 263_2026-07-05,CK 263,CKK,2026-07-05,04:55,PVG,At gate 15:00,,arrival,
3S 582_2026-07-05,3S 582,BOX,2026-07-05,05:15,"LEJ,ICN",At gate 04:43,,arrival,
CI 5833_2026-07-05,CI 5833,CAL,2026-07-05,05:20,TPE,At gate 12:43,,arrival,
CV 7855_2026-07-05,CV 7855,CLX,2026-07-05,05:20,"LUX,SGN",At gate 07:37,,arrival,
MB 503_2026-07-05,MB 503,MNB,2026-07-05,06:20,KWI,At gate 09:40,,arrival,
ES 697_2026-07-05,ES 697,DHX,2026-07-05,06:40,BAH,At gate 06:33,,arrival,
QY 692_2026-07-05,QY 692,BCS,2026-07-05,07:00,"LEJ,BLR",At gate 07:06,,arrival,
FX 169_2026-07-05,FX 169,FDX,2026-07-05,07:05,"MEM,ANC,SIN",At gate 07:44,,arrival,
K4 273_2026-07-05,K4 273,CKS,2026-07-05,07:05,"LGG,TLV",At gate 09:08,,arrival,
RH 459D_2026-07-05,RH 459D,HKC,2026-07-05,07:15,TPE,At gate 08:54,,arrival,
RH 4569_2026-07-05,RH 4569,HKC,2026-07-05,07:15,TPE,Cancelled,,arrival,
KJ 954_2026-07-05,KJ 954,AIH,2026-07-05,07:20,HAN,At gate 07:37,,arrival,
EK 9860_2026-07-05,EK 9860,UAE,2026-07-05,07:30,DWC,At gate 07:15,,arrival,
QR 8432_2026-07-05,QR 8432,QTR,2026-07-05,07:45,"DOH,SIN",At gate 07:54,,arrival,
RH 830_2026-07-05,RH 830,HKC,2026-07-05,07:50,PVG,At gate 15:21,,arrival,
CX 055_2026-07-05,CX 055,CPA,2026-07-05,07:50,PVG,At gate 07:44,,arrival,
MP 9462_2026-07-05,MP 9462,MPH,2026-07-05,08:10,ICN,At gate 07:56,,arrival,
T8 4701_2026-07-05,T8 4701,TVR,2026-07-05,09:00,SHJ,At gate 08:45,,arrival,
T8 4703_2026-07-05,T8 4703,TVR,2026-07-05,09:00,BAH,At gate 12:01,,arrival,
3V 401_2026-07-05,3V 401,TAY,2026-07-05,09:25,"LGG,DWC",At gate 10:26,,arrival,
K4 252_2026-07-05,K4 252,CKS,2026-07-05,09:55,"CVG,ANC",At gate 15:45,,arrival,
RH 393_2026-07-05,RH 393,HKC,2026-07-05,10:55,BUD,At gate 21:37,,arrival,
5C 851_2026-07-05,5C 851,ICL,2026-07-05,11:00,TLV,At gate 11:14,,arrival,
KJ 969_2026-07-05,KJ 969,AIH,2026-07-05,11:15,ICN,At gate 11:55,,arrival,
TK 6689_2026-07-05,TK 6689,THY,2026-07-05,11:35,"IST,ALA",At gate 13:14,,arrival,
TK 6690_2026-07-05,TK 6690,THY,2026-07-05,11:35,"IST,AMM",Cancelled,,arrival,
7L 571_2026-07-05,7L 571,AZG,2026-07-05,11:35,GYD,At gate 17:13,,arrival,
EK 9858_2026-07-05,EK 9858,UAE,2026-07-05,12:00,DWC,At gate 11:32,,arrival,
K4 550_2026-07-05,K4 550,CKS,2026-07-05,12:15,"ORD,NRT",At gate 19:49,,arrival,
EK 9838_2026-07-05,EK 9838,UAE,2026-07-05,12:15,DWC,At gate 04:06,,arrival,
CV 4326_2026-07-05,CV 4326,CLX,2026-07-05,12:45,"LUX,KUL",At gate 17:09,,arrival,
5Y 8373_2026-07-05,5Y 8373,GTI,2026-07-05,13:00,HAN,At gate 14:56,,arrival,
KZ 209_2026-07-05,KZ 209,NCA,2026-07-05,13:35,NRT,At gate 14:52,,arrival,
5Y 8537_2026-07-05,5Y 8537,GTI,2026-07-05,13:45,HNL,At gate 13:36,,arrival,
NH 8513_2026-07-05,NH 8513,ANA,2026-07-05,14:10,NRT,At gate 14:14,,arrival,
RH 9488_2026-07-05,RH 9488,HKC,2026-07-05,14:25,"IST,ALA",At gate 15:17 (06/07/2026),,arrival,
K4 370_2026-07-05,K4 370,CKS,2026-07-05,14:30,HNL,At gate 14:18,,arrival,
CV 4796_2026-07-05,CV 4796,CLX,2026-07-05,14:30,LUX,At gate 16:24,,arrival,
5X 062_2026-07-05,5X 062,UPS,2026-07-05,14:40,"SDF,ANC",At gate 15:14,,arrival,
7L 922_2026-07-05,7L 922,AZG,2026-07-05,14:50,GYD,Cancelled,,arrival,
KE 8313_2026-07-05,KE 8313,KAL,2026-07-05,14:55,ICN,At gate 16:01,,arrival,
CX 015_2026-07-05,CX 015,CPA,2026-07-05,15:05,"NRT,TPE",At gate 14:56,,arrival,
RH 332_2026-07-05,RH 332,HKC,2026-07-05,15:10,BKK,At gate 12:15 (06/07/2026),,arrival,
FX 023_2026-07-05,FX 023,FDX,2026-07-05,15:25,"MEM,ANC",At gate 15:27,,arrival,
CX 091_2026-07-05,CX 091,CPA,2026-07-05,15:30,"DFW,ANC",At gate 18:16,,arrival,
7L 620_2026-07-05,7L 620,AZG,2026-07-05,15:55,GYD,Cancelled,,arrival,
CX 064_2026-07-05,CX 064,CPA,2026-07-05,16:05,"FRA,AMS",At gate 15:56,,arrival,
MH 6106_2026-07-05,MH 6106,MAS,2026-07-05,16:20,"KUL,KCH,BKI",At gate 15:21 (07/07/2026),,arrival,
CV 4806_2026-07-05,CV 4806,CLX,2026-07-05,16:35,LUX,At gate 03:29 (06/07/2026),,arrival,
AK 8541_2026-07-05,AK 8541,AXM,2026-07-05,17:00,BKI,Cancelled,,arrival,
C8 9266_2026-07-05,C8 9266,ICV,2026-07-05,17:30,"MXP,NRT",At gate 21:49,,arrival,
CV 7417_2026-07-05,CV 7417,CLX,2026-07-05,17:40,"LUX,SIN",At gate 21:08,,arrival,
2C 574_2026-07-05,2C 574,CMA,2026-07-05,17:45,CDG,At gate 17:46,,arrival,
CV 7567_2026-07-05,CV 7567,CLX,2026-07-05,17:45,SIN,Cancelled,,arrival,
5X 038_2026-07-05,5X 038,UPS,2026-07-05,17:50,"ONT,HNL",At gate 17:24,,arrival,
CX 087_2026-07-05,CX 087,CPA,2026-07-05,18:15,"NLU,ANC",At gate 00:23 (06/07/2026),,arrival,
5Y 8523_2026-07-05,5Y 8523,GTI,2026-07-05,18:45,HAN,At gate 19:13,,arrival,
7L 691_2026-07-05,7L 691,AZG,2026-07-05,19:25,GYD,Cancelled,,arrival,
3G 806_2026-07-05,3G 806,WCM,2026-07-05,19:30,BKI,Cancelled,,arrival,
SV 968_2026-07-05,SV 968,SVA,2026-07-05,19:35,DMM,At gate 20:18,,arrival,
QR 8454_2026-07-05,QR 8454,QTR,2026-07-05,20:05,"DOH,ALA",At gate 20:08,,arrival,
QR 8476_2026-07-05,QR 8476,QTR,2026-07-05,20:10,"DOH,BKK",At gate 20:37,,arrival,
AK 8534_2026-07-05,AK 8534,AXM,2026-07-05,20:25,KCH,At gate 16:46,,arrival,
CX 3283_2026-07-05,CX 3283,CPA,2026-07-05,20:25,"ATL,ANC",At gate 23:16,,arrival,
CI 5831_2026-07-05,CI 5831,CAL,2026-07-05,21:00,TPE,At gate 22:10,,arrival,
